,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position,Last Season,playerStrippedEspn,EspnHeadshot
526,8468483.0,Marian Gaborik,OTT,R,https://assets.nhle.com/mugs/nhl/20172018/OTT/8468483.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,12.0,mariangaborik,43.0,1982-02-14,Trencin,,SVK,SVK,73.0,200.0,2000,MIN,1,3,3,2017-2018,mariangaborik,
527,8470232.0,Kris Newbury,PHI,C,https://assets.nhle.com/mugs/nhl/20132014/PHI/8470232.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,24.0,krisnewbury,43.0,1982-02-19,Brampton,ON,CAN,CAN,71.0,205.0,2002,S.J,5,8,139,2013-2014,krisnewbury,
528,8468501.0,Anton Volchenkov,NSH,D,https://assets.nhle.com/mugs/nhl/20142015/NSH/8468501.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,20.0,antonvolchenkov,43.0,1982-02-25,Moscow,,RUS,RUS,73.0,220.0,2000,OTT,1,21,21,2014-2015,antonvolchenkov,
529,8468506.0,Brian Sutherby,DAL,C,https://assets.nhle.com/mugs/nhl/20102011/DAL/8468506.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,20.0,briansutherby,43.0,1982-03-01,Edmonton,AB,CAN,CAN,74.0,208.0,2000,WSH,1,26,26,2010-2011,briansutherby,
530,8468548.0,Joel Lundqvist,DAL,C,https://assets.nhle.com/mugs/nhl/20082009/DAL/8468548.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,39.0,joellundqvist,43.0,1982-03-02,Are,,SWE,SWE,73.0,194.0,2000,DAL,3,3,68,2008-2009,joellundqvist,
531,8468778.0,Colton Orr,TOR,R,https://assets.nhle.com/mugs/nhl/20142015/TOR/8468778.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,28.0,coltonorr,43.0,1982-03-03,Winnipeg,MB,CAN,CAN,75.0,222.0,-,-,-,-,-,2014-2015,coltonorr,
532,8468604.0,Michel Ouellet,VAN,R,https://assets.nhle.com/mugs/nhl/20082009/VAN/8468604.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,7.0,michelouellet,43.0,1982-03-05,Rimouski,QC,CAN,CAN,73.0,193.0,2000,PIT,4,28,124,2008-2009,michelouellet,
533,8468597.0,Olli Malmivaara,NJD,D,https://assets.nhle.com/mugs/nhl/20072008/NJD/8468597.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,24.0,ollimalmivaara,43.0,1982-03-13,Kajaani,,FIN,FIN,79.0,230.0,2000,CHI,4,21,117,2007-2008,ollimalmivaara,
534,8469483.0,David Steckel,ANA,C,https://assets.nhle.com/mugs/nhl/20132014/ANA/8469483.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,20.0,davidsteckel,43.0,1982-03-15,Milwaukee,WI,USA,USA,78.0,215.0,2001,L.A,1,30,30,2013-2014,davidsteckel,
535,8468786.0,Riley Cote,PHI,L,https://assets.nhle.com/mugs/nhl/20092010/PHI/8468786.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,32.0,rileycote,43.0,1982-03-16,Winnipeg,MB,CAN,CAN,74.0,220.0,-,-,-,-,-,2009-2010,rileycote,
536,8468695.0,Matthew Lombardi,ANA,C,https://assets.nhle.com/mugs/nhl/20122013/ANA/8468695.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,18.0,mattlombardi,43.0,1982-03-18,Montreal,QC,CAN,CAN,71.0,195.0,2002,CGY,3,27,90,2012-2013,matthewlombardi,
537,8468484.0,Rostislav Klesla,PHX,D,https://assets.nhle.com/mugs/nhl/20132014/PHX/8468484.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,97.0,rostislavklesla,43.0,1982-03-21,Novy Jicin,,CZE,CZE,75.0,215.0,2000,CBJ,1,4,4,2013-2014,rostislavklesla,
538,8470101.0,Tim Conboy,CAR,D,https://assets.nhle.com/mugs/nhl/20092010/CAR/8470101.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,38.0,timconboy,43.0,1982-03-22,Farmington,MN,USA,USA,74.0,210.0,2002,S.J,7,20,217,2009-2010,timconboy,
539,8469629.0,Tom Cavanagh,SJS,R,https://assets.nhle.com/mugs/nhl/20082009/SJS/8469629.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,47.0,tomcavanagh,43.0,1982-03-24,Warwick,RI,USA,USA,72.0,200.0,2001,S.J,6,17,182,2008-2009,tomcavanagh,
540,8469812.0,Chad LaRose,CAR,R,https://assets.nhle.com/mugs/nhl/20122013/CAR/8469812.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,59.0,chadlarose,43.0,1982-03-27,Fraser,MI,USA,USA,70.0,181.0,-,-,-,-,-,2012-2013,chadlarose,
541,8468674.0,Deryk Engelland,VGK,D,https://assets.nhle.com/mugs/nhl/20192020/VGK/8468674.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,5.0,derykengelland,43.0,1982-04-03,Edmonton,AB,CAN,CAN,74.0,212.0,2000,N.J,6,27,194,2019-2020,derykengelland,
542,8469666.0,Brandon Bochenski,TBL,R,https://assets.nhle.com/mugs/nhl/20092010/TBL/8469666.png,https://assets.nhle.com/logos/nhl/svg/TBL_20072008-20102011_light.svg,27.0,brandonbochenski,43.0,1982-04-04,Blaine,MN,USA,USA,73.0,195.0,2001,OTT,7,27,223,2009-2010,brandonbochenski,
543,8468635.0,Travis Moen,DAL,L,https://assets.nhle.com/mugs/nhl/20152016/DAL/8468635.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,27.0,travismoen,43.0,1982-04-06,Stewart Valley,SK,CAN,CAN,74.0,215.0,2000,CGY,5,25,155,2015-2016,travismoen,
544,8472215.0,Ryan Vesce,SJS,R,https://assets.nhle.com/mugs/nhl/20092010/SJS/8472215.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,53.0,ryanvesce,43.0,1982-04-07,Lloyd Harbor,NY,USA,USA,68.0,175.0,-,-,-,-,-,2009-2010,ryanvesce,
545,8469467.0,Chuck Kobasew,PIT,R,https://assets.nhle.com/mugs/nhl/20132014/PIT/8469467.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,12.0,chuckkobasew,43.0,1982-04-17,Vancouver,BC,CAN,CAN,72.0,192.0,2001,CGY,1,14,14,2013-2014,chuckkobasew,
546,8468504.0,Brad Boyes,TOR,R,https://assets.nhle.com/mugs/nhl/20152016/TOR/8468504.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,28.0,bradboyes,43.0,1982-04-17,Mississauga,ON,CAN,CAN,72.0,199.0,2000,TOR,1,24,24,2015-2016,bradboyes,
547,8468486.0,Scott Hartnell,NSH,L,https://assets.nhle.com/mugs/nhl/20172018/NSH/8468486.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,17.0,scotthartnell,43.0,1982-04-18,Regina,SK,CAN,CAN,74.0,215.0,2000,NSH,1,6,6,2017-2018,scotthartnell,
548,8468745.0,Jean-Philippe Cote,TBL,D,https://assets.nhle.com/mugs/nhl/20132014/TBL/8468745.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,22.0,jeanphilippecote,43.0,1982-04-22,Charlesbourg,QC,CAN,CAN,74.0,216.0,2000,TOR,9,4,265,2013-2014,jeanphilippecote,
549,8469689.0,Tomas Mojzis,MIN,D,https://assets.nhle.com/mugs/nhl/20082009/MIN/8469689.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,6.0,tomasmojzis,43.0,1982-05-02,Kolin,,CZE,CZE,73.0,195.0,2001,TOR,8,19,246,2008-2009,tomasmojzis,
550,8469469.0,R.J. Umberger,PHI,C,https://assets.nhle.com/mugs/nhl/20152016/PHI/8469469.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,20.0,rjumberger,43.0,1982-05-03,Pittsburgh,PA,USA,USA,74.0,214.0,2001,VAN,1,16,16,2015-2016,rjumberger,
551,8471480.0,Janne Pesonen,PIT,L,https://assets.nhle.com/mugs/nhl/20082009/PIT/8471480.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,20.0,jannepesonen,43.0,1982-05-11,Suomussalmi,,FIN,FIN,71.0,180.0,2004,ANA,9,11,269,2008-2009,jannepesonen,
552,8469500.0,Michael Cammalleri,EDM,L,https://assets.nhle.com/mugs/nhl/20172018/EDM/8469500.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,13.0,michaelcammalleri,43.0,1982-06-08,Toronto,ON,CAN,CAN,69.0,185.0,2001,L.A,2,19,49,2017-2018,michaelcammalleri,
553,8470203.0,Greg Mauldin,COL,L,https://assets.nhle.com/mugs/nhl/20102011/COL/8470203.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,20.0,gregmauldin,43.0,1982-06-10,Boston,MA,USA,USA,71.0,195.0,2002,,7,0,199,2010-2011,gregmauldin,
554,8473385.0,Ville Koistinen,FLA,D,https://assets.nhle.com/mugs/nhl/20092010/FLA/8473385.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,6.0,villekoistinen,43.0,1982-06-17,Oulu,,FIN,FIN,71.0,187.0,-,-,-,-,-,2009-2010,villekoistinen,
555,8469670.0,Marek Svatos,OTT,R,https://assets.nhle.com/mugs/nhl/20102011/OTT/8469670.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,10.0,mareksvatos,43.0,1982-06-17,Kosice,,SVK,SVK,70.0,185.0,2001,COL,7,31,227,2010-2011,mareksvatos,
556,8468500.0,Alex Frolov,NYR,L,https://assets.nhle.com/mugs/nhl/20102011/NYR/8468500.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,31.0,alexfrolov,43.0,1982-06-19,Moscow,,RUS,RUS,74.0,210.0,2000,L.A,1,20,20,2010-2011,alexfrolov,
557,8470370.0,Charles Linglet,EDM,L,https://assets.nhle.com/mugs/nhl/20092010/EDM/8470370.png,https://assets.nhle.com/logos/nhl/svg/EDM_19971998-20102011_light.svg,36.0,charleslinglet,43.0,1982-06-22,Montreal,QC,CAN,CAN,74.0,205.0,-,-,-,-,-,2009-2010,charleslinglet,
558,8469647.0,Derek Boogaard,NYR,L,https://assets.nhle.com/mugs/nhl/20102011/NYR/8469647.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,94.0,derekboogaard,43.0,1982-06-23,Saskatoon,SK,CAN,CAN,79.0,265.0,2001,MIN,7,6,202,2010-2011,derekboogaard,
559,8468526.0,Jarret Stoll,MIN,C,https://assets.nhle.com/mugs/nhl/20152016/MIN/8468526.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,19.0,jarretstoll,43.0,1982-06-24,Melville,SK,CAN,CAN,73.0,216.0,2002,EDM,2,6,36,2015-2016,jarretstoll,
560,8468868.0,Ben Ondrus,TOR,R,https://assets.nhle.com/mugs/nhl/20082009/TOR/8468868.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,25.0,benondrus,43.0,1982-06-25,Sherwood Park,AB,CAN,CAN,71.0,208.0,-,-,-,-,-,2008-2009,benondrus,
561,8470208.0,Joey Mormina,CAR,D,https://assets.nhle.com/mugs/nhl/20072008/CAR/8470208.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,54.0,joeymormina,43.0,1982-06-29,Montreal,QC,CAN,CAN,78.0,220.0,2002,PHI,6,27,193,2007-2008,joeymormina,
562,8469555.0,Christian Ehrhoff,CHI,D,https://assets.nhle.com/mugs/nhl/20152016/CHI/8469555.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,55.0,christianehrhoff,43.0,1982-07-06,Moers,,DEU,DEU,74.0,201.0,2001,S.J,4,10,106,2015-2016,christianehrhoff,
563,8469582.0,Colin Stuart,BUF,L,https://assets.nhle.com/mugs/nhl/20112012/BUF/8469582.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,49.0,colinstuart,43.0,1982-07-08,Rochester,MN,USA,USA,74.0,205.0,2001,ATL,5,4,135,2011-2012,colinstuart,
564,8471514.0,Rich Peverley,DAL,C,https://assets.nhle.com/mugs/nhl/20132014/DAL/8471514.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,17.0,richpeverley,43.0,1982-07-08,Kingston,ON,CAN,CAN,71.0,195.0,-,-,-,-,-,2013-2014,richpeverley,
565,8468887.0,Warren Peters,MIN,C,https://assets.nhle.com/mugs/nhl/20112012/MIN/8468887.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,43.0,warrenpeters,43.0,1982-07-10,Saskatoon,SK,CAN,CAN,72.0,195.0,-,-,-,-,-,2011-2012,warrenpeters,
566,8472379.0,Tim Stapleton,WPG,C,https://assets.nhle.com/mugs/nhl/20112012/WPG/8472379.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,14.0,timstapleton,43.0,1982-07-19,Forest Park,IL,USA,USA,69.0,180.0,-,-,-,-,-,2011-2012,timstapleton,
567,8468535.0,Antoine Vermette,ANA,C,https://assets.nhle.com/mugs/nhl/20172018/ANA/8468535.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,50.0,antoinevermette,43.0,1982-07-20,St. Agapit,QC,CAN,CAN,73.0,197.0,2000,OTT,2,25,55,2017-2018,antoinevermette,
568,8468650.0,Erik Reitz,NYR,D,https://assets.nhle.com/mugs/nhl/20082009/NYR/8468650.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,3.0,erikreitz,43.0,1982-07-29,Detroit,MI,USA,USA,73.0,222.0,2000,MIN,6,3,170,2008-2009,erikreitz,
569,8468505.0,Steve Ott,MTL,C,https://assets.nhle.com/mugs/nhl/20162017/MTL/8468505.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,92.0,steveott,42.0,1982-08-19,Summerside,PE,CAN,CAN,72.0,193.0,2000,DAL,1,25,25,2016-2017,steveott,
570,8469564.0,Richard Petiot,EDM,D,https://assets.nhle.com/mugs/nhl/20102011/EDM/8469564.png,https://assets.nhle.com/logos/nhl/svg/EDM_19971998-20102011_light.svg,50.0,richardpetiot,42.0,1982-08-20,Daysland,AB,CAN,CAN,75.0,215.0,2001,L.A,4,20,116,2010-2011,richardpetiot,
571,8470295.0,Connor James,PIT,L,https://assets.nhle.com/mugs/nhl/20082009/PIT/8470295.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,36.0,connorjames,42.0,1982-08-25,Calgary,AB,CAN,CAN,70.0,180.0,2002,L.A,9,19,279,2008-2009,connorjames,
572,8468513.0,Nick Schultz,PHI,D,https://assets.nhle.com/mugs/nhl/20162017/PHI/8468513.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,55.0,nickschultz,42.0,1982-08-25,Strasbourg,SK,CAN,CAN,73.0,203.0,2000,MIN,2,3,33,2016-2017,nickschultz,
573,8469505.0,Noah Welch,ATL,D,https://assets.nhle.com/mugs/nhl/20102011/ATL/8469505.png,https://assets.nhle.com/logos/nhl/svg/ATL_19992000-20102011_light.svg,3.0,noahwelch,42.0,1982-08-26,Brighton,MA,USA,USA,76.0,215.0,2001,PIT,2,24,54,2010-2011,noahwelch,
574,8478563.0,Evgeny Medvedev,PHI,D,https://assets.nhle.com/mugs/nhl/20152016/PHI/8478563.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,82.0,evgenymedvedev,42.0,1982-08-27,Chelyabinsk,,RUS,RUS,75.0,187.0,-,-,-,-,-,2015-2016,evgenymedvedev,
575,8469844.0,Josh Gratton,PHI,L,https://assets.nhle.com/mugs/nhl/20082009/PHI/8469844.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,24.0,joshgratton,42.0,1982-09-09,Brantford,ON,CAN,CAN,74.0,215.0,-,-,-,-,-,2008-2009,joshgratton,
576,8470058.0,Staffan Kronwall,CGY,D,https://assets.nhle.com/mugs/nhl/20092010/CGY/8470058.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,8.0,staffankronwall,42.0,1982-09-10,Järfälla,,SWE,SWE,75.0,209.0,2002,TOR,9,25,285,2009-2010,staffankronwall,
577,8470072.0,Petr Prucha,PHX,R,https://assets.nhle.com/mugs/nhl/20102011/PHX/8470072.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,16.0,petrprucha,42.0,1982-09-14,Chrudim,,CZE,CZE,72.0,175.0,2002,NYR,8,11,240,2010-2011,petrprucha,
578,8469528.0,Garth Murray,PHX,C,https://assets.nhle.com/mugs/nhl/20082009/PHX/8469528.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,41.0,garthmurray,42.0,1982-09-17,Regina,SK,CAN,CAN,74.0,210.0,2001,NYR,3,16,79,2008-2009,garthmurray,
579,8472248.0,Jared Ross,PHI,C,https://assets.nhle.com/mugs/nhl/20092010/PHI/8472248.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,42.0,jaredross,42.0,1982-09-18,Huntsville,AL,USA,USA,70.0,175.0,-,-,-,-,-,2009-2010,jaredross,
580,8473722.0,John Scott,MTL,L,https://assets.nhle.com/mugs/nhl/20152016/MTL/8473722.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,22.0,johnscott,42.0,1982-09-26,Edmonton,AB,CAN,CAN,80.0,260.0,-,-,-,-,-,2015-2016,johnscott,
581,8471208.0,Dustin Penner,WSH,L,https://assets.nhle.com/mugs/nhl/20132014/WSH/8471208.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,17.0,dustinpenner,42.0,1982-09-28,Winkler,MB,CAN,CAN,76.0,247.0,-,-,-,-,-,2013-2014,dustinpenner,
582,8470223.0,Yan Stastny,STL,C,https://assets.nhle.com/mugs/nhl/20092010/STL/8470223.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,25.0,yanstastny,42.0,1982-09-30,Quebec City,QC,CAN,USA,70.0,191.0,2002,BOS,8,30,259,2009-2010,yanstastny,
583,8469622.0,Ryane Clowe,NJD,L,https://assets.nhle.com/mugs/nhl/20142015/NJD/8469622.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,,ryaneclowe,42.0,1982-09-30,St. John's,NL,CAN,CAN,75.0,188.0,2001,S.J,6,10,175,2014-2015,ryaneclowe,
584,8469488.0,Mark Popovic,ATL,D,https://assets.nhle.com/mugs/nhl/20092010/ATL/8469488.png,https://assets.nhle.com/logos/nhl/svg/ATL_19992000-20102011_light.svg,3.0,markpopovic,42.0,1982-10-11,Stoney Creek,ON,CAN,CAN,73.0,205.0,2001,ANA,2,5,35,2009-2010,markpopovic,
585,8470305.0,Rob Globke,FLA,R,https://assets.nhle.com/mugs/nhl/20072008/FLA/8470305.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,51.0,robglobke,42.0,1982-10-24,Farmington,MI,USA,USA,74.0,208.0,2002,FLA,2,10,40,2007-2008,robglobke,
586,8472382.0,Andy Greene,NYI,D,https://assets.nhle.com/mugs/nhl/20212022/NYI/8472382.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4.0,andygreene,42.0,1982-10-30,Trenton,MI,USA,USA,71.0,190.0,-,-,-,-,-,2021-2022,andygreene,
587,8473944.0,Matt Anderson,NJD,R,https://assets.nhle.com/mugs/nhl/20122013/NJD/8473944.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,12.0,mattanderson,42.0,1982-10-31,West Islip,NY,USA,USA,71.0,195.0,-,-,-,-,-,2012-2013,mattanderson,
588,8469521.0,Tomas Plekanec,MTL,C,https://assets.nhle.com/mugs/nhl/20182019/MTL/8469521.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,14.0,tomasplekanec,42.0,1982-10-31,Kladno,,CZE,CZE,71.0,190.0,2001,MTL,3,8,71,2018-2019,tomasplekanec,
589,8469531.0,Jay Harrison,WPG,D,https://assets.nhle.com/mugs/nhl/20142015/WPG/8469531.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,,jayharrison,42.0,1982-11-03,Oshawa,ON,CAN,CAN,76.0,188.0,2001,TOR,3,19,82,2014-2015,jayharrison,
590,8471641.0,Mike Iggulden,NYI,C,https://assets.nhle.com/mugs/nhl/20082009/NYI/8471641.png,https://assets.nhle.com/logos/nhl/svg/NYI_19971998-20092010_light.svg,36.0,michaeliggulden,42.0,1982-11-09,St. Catharines,ON,CAN,CAN,75.0,215.0,-,-,-,-,-,2008-2009,mikeiggulden,
591,8470113.0,John Zeiler,LAK,R,https://assets.nhle.com/mugs/nhl/20102011/LAK/8470113.png,https://assets.nhle.com/logos/nhl/svg/LAK_20102011_light.svg,29.0,johnzeiler,42.0,1982-11-21,Jefferson Hills,PA,USA,USA,71.0,204.0,2002,PHX,5,1,132,2010-2011,johnzeiler,
592,8469474.0,Colby Armstrong,MTL,R,https://assets.nhle.com/mugs/nhl/20122013/MTL/8469474.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,20.0,colbyarmstrong,42.0,1982-11-23,Lloydminster,SK,CAN,CAN,74.0,185.0,2001,PIT,1,21,21,2012-2013,colbyarmstrong,
593,8470054.0,Keith Ballard,MIN,D,https://assets.nhle.com/mugs/nhl/20142015/MIN/8470054.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,2.0,keithballard,42.0,1982-11-26,Baudette,MN,USA,USA,71.0,204.0,2002,BUF,1,11,11,2014-2015,keithballard,
594,8469506.0,Jason Pominville,BUF,R,https://assets.nhle.com/mugs/nhl/20182019/BUF/8469506.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,29.0,jasonpominville,42.0,1982-11-30,Repentigny,QC,CAN,USA,72.0,180.0,2001,BUF,2,25,55,2018-2019,jasonpominville,
595,8470289.0,Jim Slater,WPG,C,https://assets.nhle.com/mugs/nhl/20142015/WPG/8470289.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,19.0,jimslater,42.0,1982-12-09,Lapeer,MI,USA,USA,72.0,195.0,2002,ATL,1,30,30,2014-2015,jimslater,
596,8470317.0,Nate Guenin,COL,D,https://assets.nhle.com/mugs/nhl/20152016/COL/8470317.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,34.0,nathanguenin,42.0,1982-12-10,Aliquippa,PA,USA,USA,75.0,207.0,2002,NYR,4,31,127,2015-2016,nathanguenin,
597,8469465.0,Dan Hamhuis,NSH,D,https://assets.nhle.com/mugs/nhl/20192020/NSH/8469465.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,5.0,danhamhuis,42.0,1982-12-13,Smithers,BC,CAN,CAN,73.0,204.0,2001,NSH,1,12,12,2019-2020,danhamhuis,
598,8470136.0,Nathan Oystrick,STL,D,https://assets.nhle.com/mugs/nhl/20102011/STL/8470136.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,39.0,nathanoystrick,42.0,1982-12-17,Regina,SK,CAN,CAN,71.0,213.0,2002,ATL,7,1,198,2010-2011,nathanoystrick,
599,8470086.0,Joe Callahan,FLA,D,https://assets.nhle.com/mugs/nhl/20102011/FLA/8470086.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,48.0,joecallahan,42.0,1982-12-20,Brockton,MA,USA,USA,75.0,210.0,2002,PHX,3,7,70,2010-2011,joecallahan,
600,8469472.0,Shaone Morrisonn,BUF,D,https://assets.nhle.com/mugs/nhl/20102011/BUF/8469472.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,27.0,shaonemorrisonn,42.0,1982-12-23,Vancouver,BC,CAN,CAN,76.0,210.0,2001,BOS,1,19,19,2010-2011,shaonemorrisonn,
601,8469760.0,Zbynek Michalek,ARI,D,https://assets.nhle.com/mugs/nhl/20162017/ARI/8469760.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,4.0,zbynekmichalek,42.0,1982-12-23,Jindrichuv Hradec,,CZE,CZE,74.0,210.0,-,-,-,-,-,2016-2017,zbynekmichalek,
602,8471185.0,Curtis Glencross,WSH,L,https://assets.nhle.com/mugs/nhl/20142015/WSH/8471185.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,22.0,curtisglencross,42.0,1982-12-28,Kindersley,SK,CAN,CAN,73.0,197.0,-,-,-,-,-,2014-2015,curtisglencross,
603,8473682.0,Andrew Ebbett,PIT,C,https://assets.nhle.com/mugs/nhl/20142015/PIT/8473682.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,25.0,andrewebbett,42.0,1983-01-02,Vernon,BC,CAN,CAN,69.0,174.0,-,-,-,-,-,2014-2015,andrewebbett,
604,8470063.0,Adam Burish,SJS,R,https://assets.nhle.com/mugs/nhl/20142015/SJS/8470063.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,37.0,adamburish,42.0,1983-01-06,Madison,WI,USA,USA,73.0,195.0,2002,CHI,9,22,282,2014-2015,adamburish,
605,8470104.0,Tom Gilbert,LAK,D,https://assets.nhle.com/mugs/nhl/20162017/LAK/8470104.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,6.0,tomgilbert,42.0,1983-01-10,Bloomington,MN,USA,USA,74.0,210.0,2002,COL,4,33,129,2016-2017,tomgilbert,
606,8472338.0,Jaime Sifers,MIN,D,https://assets.nhle.com/mugs/nhl/20092010/MIN/8472338.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,48.0,jaimesifers,42.0,1983-01-18,Stratford,CT,USA,USA,71.0,198.0,-,-,-,-,-,2009-2010,jaimesifers,
607,8469615.0,Maxim Kondratiev,ANA,D,https://assets.nhle.com/mugs/nhl/20072008/ANA/8469615.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,20.0,maximkondratiev,42.0,1983-01-20,Togliatti,,RUS,RUS,73.0,197.0,2001,TOR,6,3,168,2007-2008,maximkondratiev,
608,8469470.0,Carlo Colaiacovo,BUF,D,https://assets.nhle.com/mugs/nhl/20152016/BUF/8469470.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,25.0,carlocolaiacovo,42.0,1983-01-27,Toronto,ON,CAN,CAN,73.0,202.0,2001,TOR,1,17,17,2015-2016,carlocolaiacovo,
609,8469476.0,Tim Gleason,WSH,D,https://assets.nhle.com/mugs/nhl/20142015/WSH/8469476.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,6.0,timgleason,42.0,1983-01-29,Clawson,MI,USA,USA,72.0,217.0,2001,OTT,1,23,23,2014-2015,timgleason,
610,8469547.0,Jordin Tootoo,CHI,R,https://assets.nhle.com/mugs/nhl/20162017/CHI/8469547.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,22.0,jordintootoo,42.0,1983-02-02,Churchill,MB,CAN,CAN,69.0,195.0,2001,NSH,4,2,98,2016-2017,jordintootoo,
